bedrooms,bathrooms,floors,waterfront,view,condition,basement,marla,price
4,2,2,0,2,3,1,8.374624887,20500000
3,2,2,0,0,3,0,8.374624887,8000000
3,2,2,0,0,3,0,8.374624887,10375000
4,2,2,0,0,3,0,8.396663373,12025000
3,2,2,0,0,3,0,8.411355697,16325000
3,2,1,0,0,3,1,8.411355697,11750000
3,2,3,0,0,4,0,8.411355697,16500000
4,2,2,0,0,4,1,8.411355697,13375000
4,2,2,0,0,4,0,8.411355697,10912500
4,2,2,0,0,4,0,8.411355697,18400000
4,2,1,0,0,4,0,8.411355697,26450000
4,2,1,0,0,3,1,8.411355697,8575000
4,2,2,0,0,3,0,8.411355697,14250000
4,2,2,0,0,3,0,8.411355697,23747000
2,2,2,0,0,3,0,8.411355697,15750000
2,2,1,0,0,3,0,8.411355697,18425000
5,2,1,0,0,3,1,8.411355697,8997500
5,2,1,0,0,3,1,8.411355697,14500000
4,3,2,0,0,4,1,8.411355697,25075000
4,4,2,0,0,5,1,8.411355697,16531350
4,2,2,0,0,3,0,8.411355697,7375000
6,3,2,0,0,4,0,8.448086508,22500000
3,2,2,0,0,3,0,8.448086508,10875000
3,2,2,0,0,3,0,8.448086508,14187500
3,2,2,0,0,3,1,8.448086508,18454775
3,2,1,0,0,3,0,8.448086508,13000000
3,2,1,0,0,3,0,8.448086508,18462500
3,2,1,0,0,3,1,8.448086508,15250000
3,2,2,0,0,4,1,8.448086508,15875000
4,2,2,0,0,5,1,8.448086508,15475000
4,2,2,0,0,4,1,8.448086508,8750000
4,2,1,0,0,4,0,8.448086508,11250000
4,2,1,0,0,4,1,8.448086508,15375000
4,2,1,0,0,3,1,8.448086508,10425000
4,2,2,0,0,3,0,8.448086508,8550000
4,2,2,0,0,3,0,8.448086508,10775000
4,2,2,0,0,3,0,8.448086508,14000000
4,2,2,0,0,3,0,8.448086508,19375000
5,2,1,0,0,5,1,8.448086508,11337500
5,3,2,0,0,3,0,8.448086508,7822275
3,3,2,0,0,3,0,8.448086508,11987500
3,4,1,0,0,3,0,8.448086508,16875000
4,3,1,0,3,5,1,8.448086508,11325000
4,2,2,0,0,3,0,8.459105752,8249875
4,2,2,0,0,3,0,8.459105752,7500000
3,2,2,0,0,3,0,8.484817319,12350000
3,2,1,0,0,3,1,8.484817319,13187500
3,2,1,0,0,4,1,8.484817319,9625000
4,2,2,0,0,4,0,8.484817319,0
4,2,1,0,0,4,1,8.484817319,7998750
4,2,1,0,0,3,1,8.484817319,27750000
4,2,2,0,0,3,1,8.484817319,17500000
4,2,2,0,0,3,0,8.484817319,9123750
4,2,2,0,0,3,0,8.484817319,11750000
4,2,2,0,0,3,0,8.484817319,16150000
4,2,2,0,0,3,0,8.484817319,19750000
5,2,2,0,0,4,0,8.484817319,21250000
4,3,2,0,0,3,0,8.484817319,7748750
4,3,3,0,0,5,0,8.484817319,22250000
3,3,2,0,0,3,1,8.484817319,14737500
4,3,1,0,2,3,1,8.484817319,11250000
4,2,2,0,0,3,0,8.484817319,8000000
3,2,2,0,0,3,0,8.484817319,8187500
3,2,1,0,0,3,1,8.52154813,16437500
3,2,2,0,0,3,0,8.52154813,15000000
3,2,2,0,0,3,0,8.52154813,18437500
3,2,1,0,0,3,0,8.52154813,7675000
3,2,1,0,0,3,0,8.52154813,18201250
3,2,3,0,0,3,0,8.52154813,10625000
4,2,2,0,0,5,1,8.52154813,23525000
4,2,1,0,0,3,1,8.52154813,12000000
4,2,2,0,0,3,0,8.52154813,8147500
4,2,2,0,0,3,0,8.52154813,9925000
5,2,1,0,0,4,1,8.52154813,7875000
4,3,2,0,0,3,0,8.52154813,12124800
3,4,2,0,0,3,1,8.52154813,13250000
5,4,2,0,0,5,1,8.52154813,20562500
2,2,2,0,2,3,1,8.52154813,17500000
3,2,2,0,2,3,0,8.52154813,10937500
4,2,2,0,0,4,0,8.558278941,13562500
3,2,1,0,0,3,1,8.558278941,11250000
3,2,1,0,0,3,1,8.558278941,13375000
3,2,1,0,0,3,1,8.558278941,14712500
4,2,2,0,0,5,1,8.558278941,21000000
4,2,2,0,0,4,1,8.558278941,17187500
3,2,2,0,0,3,0,8.558278941,13250000
4,2,1,0,0,4,1,8.558278941,8623750
4,2,2,0,0,3,0,8.558278941,11775000
4,2,2,0,0,3,0,8.558278941,15987500
5,2,1,0,0,4,1,8.558278941,8750000
5,2,1,0,0,4,1,8.558278941,9725000
4,3,2,0,0,3,1,8.558278941,12250000
4,3,2,0,0,3,0,8.558278941,17000000
3,2,2,0,2,5,1,8.558278941,17000000
4,3,1,0,0,3,1,8.558278941,6425000
3,2,2,0,4,3,1,8.558278941,18300000
4,3,2,0,3,3,0,8.558278941,32500000
4,2,2,0,0,3,0,8.561952022,8625000
4,2,1,0,0,4,1,8.595009752,14200000
4,2,2,0,0,3,0,8.595009752,7850000
4,2,2,0,0,3,0,8.595009752,8250000
4,2,2,0,0,3,0,8.595009752,9750000
4,2,2,0,0,3,0,8.595009752,11125000
4,2,2,0,0,3,0,8.595009752,11648750
4,2,2,0,0,3,0,8.595009752,13375000
5,2,1,0,0,2,1,8.595009752,5887500
5,2,2,0,0,3,0,8.595009752,10725000
5,2,2,0,0,4,0,8.595009752,27125000
4,3,1,0,0,3,1,8.595009752,11000000
4,3,1,0,0,4,1,8.595009752,12125000
3,3,1,0,0,4,1,8.595009752,5933325
3,3,2,0,0,5,1,8.595009752,16500000
3,3,2,0,0,3,0,8.595009752,10696850
4,2,1,0,2,3,1,8.595009752,16718750
3,2,1,0,1,5,1,8.595009752,14000000
3,2,2,0,0,3,0,8.595009752,10652250
3,2,1,0,0,3,0,8.595009752,12125000
3,2,1,0,0,4,0,8.595009752,19500000
3,2,1,0,0,5,1,8.595009752,16000000
4,2,1,0,0,4,0,8.595009752,10123750
4,2,2,0,0,3,0,8.598682833,16000000
3,2,1,0,0,3,1,8.631740563,11500000
3,2,2,0,0,4,1,8.631740563,19250000
3,2,1,0,0,4,1,8.631740563,15375000
4,2,2,0,0,4,1,8.631740563,21757500
4,2,2,0,0,4,0,8.631740563,16248750
4,2,2,0,0,4,0,8.631740563,18687500
4,2,2,0,0,4,0,8.631740563,19250000
4,2,1,0,0,4,0,8.631740563,21250000
4,2,1,0,0,4,1,8.631740563,13875000
5,2,2,0,0,3,0,8.631740563,22750000
4,4,2,0,3,3,1,8.631740563,16375000
3,2,2,0,0,3,1,8.631740563,14200000
3,2,2,0,3,3,0,8.668471374,14501250
3,2,2,0,0,3,0,8.668471374,43875000
3,2,1,0,0,4,1,8.668471374,15375000
3,2,2,0,0,5,1,8.668471374,17562500
4,2,1,0,0,5,1,8.668471374,18250000
4,2,2,0,0,3,0,8.668471374,12250000
4,2,2,0,0,3,0,8.668471374,15000000
4,2,2,0,0,3,0,8.668471374,32500000
2,2,2,0,0,3,0,8.668471374,27187500
5,2,1,0,0,4,1,8.668471374,7925000
4,3,2,0,0,3,0,8.668471374,13125000
4,4,2,0,0,4,0,8.668471374,14750000
4,3,1,0,2,3,1,8.668471374,10450000
4,2,1,0,3,3,1,8.668471374,15825000
3,2,2,0,0,3,0,8.705202185,16000000
3,2,2,0,0,3,0,8.705202185,8799975
3,2,2,0,0,3,0,8.705202185,10747500
3,2,2,0,0,3,0,8.705202185,12498750
3,2,2,0,0,3,0,8.705202185,13062500
3,2,2,0,0,3,0,8.705202185,14675000
3,2,1,0,0,4,1,8.705202185,18650000
4,2,2,0,0,5,0,8.705202185,17175000
4,2,2,0,0,4,0,8.705202185,10275000
4,2,2,0,0,4,0,8.705202185,17117000
4,2,2,0,0,3,0,8.705202185,8200000
4,2,2,0,0,3,0,8.705202185,25862500
2,2,2,0,0,3,1,8.705202185,13575000
5,2,2,0,0,4,0,8.705202185,22847200
4,3,2,0,0,5,1,8.705202185,11787500
4,4,2,0,0,3,0,8.705202185,10000000
4,2,1,0,2,3,1,8.705202185,22475000
3,2,2,0,0,3,0,8.72356759,17800000
3,2,2,0,0,3,1,8.741932996,7125000
3,2,1,0,0,4,1,8.741932996,9250000
3,2,1,0,0,4,1,8.741932996,20000000
4,2,2,0,0,4,0,8.741932996,6724300
4,2,2,0,0,4,0,8.741932996,19550000
4,2,2,0,0,3,1,8.741932996,11750000
3,2,2,0,0,3,0,8.741932996,14350000
4,2,2,0,0,3,0,8.741932996,9000000
4,2,2,0,0,3,0,8.741932996,10998750
4,2,2,0,0,3,0,8.741932996,16200000
6,2,2,0,0,3,0,8.741932996,18125000
3,4,2,0,3,3,1,8.741932996,12375000
2,2,1,0,2,3,0,8.741932996,20450000
4,2,2,0,0,3,0,8.741932996,8250000
3,2,1,0,2,4,1,8.778663807,18750000
3,2,2,0,0,3,0,8.778663807,17375000
3,2,2,0,0,3,0,8.778663807,18375000
3,2,2,0,0,3,1,8.778663807,15745000
3,2,1,0,0,3,1,8.778663807,8498750
3,2,1,0,0,3,1,8.778663807,9912500
4,2,2,0,0,3,0,8.778663807,8995000
4,3,2,0,0,3,0,8.778663807,7250000
3,3,1,0,0,5,1,8.778663807,14125000
3,3,1,0,0,5,1,8.778663807,17245000
3,2,2,0,1,5,0,8.778663807,27500000
4,3,1,0,0,4,1,8.815394617,16875000
3,2,1,0,0,3,0,8.815394617,8875000
3,2,2,0,0,4,1,8.815394617,14375000
3,2,2,0,0,4,1,8.815394617,16812500
4,2,2,0,0,4,1,8.815394617,9725000
4,2,2,0,0,4,1,8.815394617,15500000
4,2,2,0,0,3,0,8.815394617,9375000
4,2,2,0,0,3,0,8.815394617,11250000
4,2,2,0,0,3,0,8.815394617,14375000
4,2,2,0,0,3,0,8.815394617,16250000
4,3,2,0,0,4,0,8.815394617,14625000
3,2,2,0,0,3,0,8.815394617,14250000
5,3,2,0,0,3,0,8.815394617,8175000
4,3,1,0,0,4,1,8.852125428,18950000
3,2,1,0,0,4,1,8.852125428,15625000
4,2,2,0,0,5,0,8.852125428,18000000
4,2,2,0,0,3,0,8.852125428,11000000
2,2,1,0,0,4,1,8.852125428,15000000
3,2,1,0,0,4,1,8.852125428,10375000
4,3,1,0,0,5,1,8.852125428,20125000
5,3,1,0,0,3,1,8.852125428,9125000
3,3,2,0,2,3,0,8.852125428,13425000
4,2,2,0,2,5,1,8.852125428,24000000
4,3,2,0,0,3,0,8.866817753,7300000
5,2,1,0,2,3,1,8.888856239,8800000
4,2,1,0,0,4,1,8.888856239,10000000
4,2,1,0,0,4,1,8.888856239,15050000
4,2,1,0,0,3,1,8.888856239,6437500
4,3,2,0,0,3,0,8.888856239,9400000
4,3,1,0,0,3,1,8.888856239,18125000
4,3,2,0,0,5,1,8.888856239,19750000
5,4,2,0,0,3,0,8.888856239,9500000
3,3,2,0,2,3,1,8.888856239,25250000
4,2,2,0,0,4,0,8.888856239,16812500
4,2,1,0,4,3,1,8.888856239,19000000
3,2,2,0,4,4,1,8.888856239,18497200
3,2,1,0,1,5,1,8.888856239,19875000
3,2,2,0,0,3,0,8.888856239,12050000
3,2,2,0,0,3,0,8.888856239,9987500
3,2,2,0,0,3,1,8.888856239,10725000
3,2,1,0,0,5,1,8.888856239,8747500
3,2,2,0,0,3,0,8.888856239,11390000
2,2,1,0,4,3,0,8.92558705,25000000
3,2,1,0,1,3,1,8.92558705,19060000
3,2,2,0,1,3,0,8.92558705,25675000
3,2,1,0,2,4,1,8.92558705,37500000
3,2,1,0,0,3,0,8.92558705,5808325
3,2,2,0,0,3,0,8.92558705,9057500
3,2,2,0,0,3,0,8.92558705,19250000
3,2,2,0,0,3,1,8.92558705,19775000
3,2,2,0,0,4,1,8.92558705,15650000
3,2,1,0,0,4,1,8.92558705,8375000
3,2,1,0,0,4,1,8.92558705,11312500
4,2,1,0,0,5,1,8.92558705,16125000
4,2,1,0,0,3,1,8.92558705,6375000
4,2,1,0,0,3,0,8.92558705,14750000
4,2,2,0,0,3,1,8.92558705,18075000
4,2,2,0,0,3,0,8.92558705,7750000
4,2,2,0,0,3,0,8.92558705,12000000
4,2,2,0,0,3,0,8.92558705,12750000
4,2,2,0,0,3,0,8.92558705,14625000
5,2,2,0,0,3,0,8.92558705,10125000
4,3,1,0,0,3,0,8.92558705,11635625
5,3,1,0,0,4,1,8.92558705,12650000
3,2,2,0,2,3,0,8.932933212,10675000
3,2,2,0,0,3,0,8.951298618,7125000
5,3,1,0,0,3,1,8.962317861,12375000
3,2,2,0,0,3,0,8.962317861,15625000
3,2,2,0,0,3,0,8.962317861,17750000
3,2,2,0,0,3,1,8.962317861,12125000
4,2,2,0,0,4,0,8.962317861,33125000
4,2,1,0,0,3,1,8.962317861,8250000
4,2,1,0,0,3,1,8.962317861,14150000
4,2,2,0,0,3,0,8.962317861,8750000
4,2,2,0,0,3,0,8.962317861,9700000
4,2,2,0,0,3,0,8.962317861,13700000
4,2,2,0,0,3,0,8.962317861,14125000
4,2,2,0,0,3,0,8.962317861,14400000
4,2,2,0,0,3,0,8.962317861,15790625
4,2,2,0,0,3,0,8.962317861,18000000
4,2,2,0,0,3,0,8.962317861,18641025
5,2,2,0,0,4,0,8.962317861,12249750
4,3,2,0,0,3,1,8.962317861,12000000
4,3,2,0,0,5,0,8.962317861,14725000
5,3,1,0,0,4,1,8.962317861,13125000
3,4,2,0,0,3,1,8.962317861,17750000
4,3,2,0,1,4,0,8.962317861,10625000
4,3,1,0,0,5,0,8.999048672,13250000
3,2,1,0,0,4,0,8.999048672,8950000
3,2,1,0,0,4,0,8.999048672,11250000
4,2,2,0,0,3,0,8.999048672,12750000
4,2,2,0,0,3,0,8.999048672,15500000
4,2,2,0,0,3,0,8.999048672,17804950
5,2,2,0,0,3,0,8.999048672,8625000
5,2,1,0,0,4,1,8.999048672,13750000
3,2,2,0,0,3,1,8.999048672,23425000
4,3,1,0,0,5,1,8.999048672,15250000
4,3,2,0,0,4,0,8.999048672,15485500
3,2,2,0,0,3,0,8.999048672,16500000
5,3,2,0,0,3,0,8.999048672,13125000
4,3,2,0,2,3,0,8.999048672,18375000
4,2,1,0,2,4,1,8.999048672,11375000
4,2,1,0,2,4,1,8.999048672,19000000
3,2,2,0,0,3,0,9.021087159,8248750
4,2,2,0,0,3,0,9.035779483,14212500
3,2,2,0,0,3,0,9.035779483,11012500
3,2,2,0,0,3,0,9.035779483,17325000
3,2,2,0,0,4,0,9.035779483,13000000
3,2,1,0,0,4,1,9.035779483,15000000
3,2,1,0,0,4,0,9.035779483,15500000
4,2,2,0,0,5,1,9.035779483,18375000
4,2,2,0,0,5,1,9.035779483,24125000
4,2,1,0,0,4,0,9.035779483,6900000
4,2,1,0,0,4,0,9.035779483,22500000
4,2,2,0,0,3,0,9.035779483,8687500
4,2,2,0,0,3,0,9.035779483,10687500
4,2,2,0,0,3,0,9.035779483,15275000
5,2,2,0,0,5,1,9.035779483,11125000
2,2,2,0,4,4,1,9.035779483,34250000
3,2,1,0,2,4,1,9.035779483,16962500
3,3,2,0,0,5,1,9.072510294,6125000
4,2,2,0,0,3,1,9.072510294,8475000
4,2,2,0,0,3,0,9.072510294,11248750
4,2,2,0,0,3,0,9.072510294,12125000
4,2,2,0,0,3,0,9.072510294,14125000
4,2,2,0,0,3,0,9.072510294,15827500
3,2,2,0,0,3,0,9.072510294,21250000
3,3,2,0,0,4,0,9.072510294,13125000
3,3,2,0,0,3,0,9.072510294,19325000
3,3,2,0,0,3,0,9.072510294,24262500
4,2,2,0,2,3,0,9.072510294,14625000
3,2,1,0,1,4,1,9.072510294,10125000
3,2,2,0,0,3,0,9.109241105,8500000
3,2,2,0,0,3,0,9.109241105,10375000
3,2,2,0,0,3,0,9.109241105,15500000
3,2,2,0,0,3,0,9.109241105,16040825
4,2,1,0,0,5,1,9.109241105,14000000
4,2,1,0,0,3,1,9.109241105,19500000
5,2,2,0,0,3,0,9.109241105,15375000
3,3,1,0,0,4,1,9.109241105,15250000
5,3,1,0,0,3,1,9.109241105,9312500
3,3,2,0,3,3,1,9.109241105,34695000
3,2,2,1,3,4,0,9.109241105,16575000
5,3,2,0,0,3,0,9.112914186,7725000
4,2,2,0,0,3,0,9.145971916,15400000
3,2,2,0,0,3,0,9.145971916,10350000
3,2,2,0,0,3,0,9.145971916,17500000
3,2,2,0,0,3,0,9.145971916,17634500
3,2,2,0,0,5,1,9.145971916,28625000
4,2,2,0,0,5,0,9.145971916,23500000
4,2,2,0,0,4,0,9.145971916,18125000
4,2,2,0,0,3,0,9.145971916,7650000
4,2,2,0,0,3,0,9.145971916,9750000
5,2,1,0,0,4,1,9.145971916,7300000
4,3,1,0,0,4,1,9.145971916,15200000
3,4,2,0,0,3,1,9.145971916,13750000
4,3,2,0,2,3,1,9.145971916,18500000
3,2,2,0,0,3,0,9.164337321,6675000
4,2,2,0,0,3,0,9.168010402,16525000
4,2,2,0,0,4,1,9.182702727,16737500
4,2,2,0,0,4,0,9.182702727,20200000
4,2,1,0,0,4,1,9.182702727,6250000
4,2,1,0,0,4,1,9.182702727,16150000
4,2,1,0,0,4,1,9.182702727,23750000
4,2,1,0,0,3,0,9.182702727,20150000
3,2,2,0,0,3,0,9.182702727,14125000
5,2,1,0,0,3,1,9.182702727,5875000
5,2,1,0,0,4,1,9.182702727,16537500
4,3,2,0,0,3,1,9.182702727,25905000
4,3,2,0,0,3,0,9.182702727,10275000
4,3,2,0,0,3,0,9.182702727,17000000
3,3,1,0,0,5,1,9.182702727,17500000
3,3,2,0,0,5,0,9.182702727,29625025
3,3,2,0,0,3,0,9.182702727,9122500
4,4,2,0,0,3,1,9.182702727,14998750
3,2,2,0,2,3,1,9.182702727,18125000
4,2,2,0,0,3,0,9.182702727,14375000
3,2,2,0,0,5,1,9.182702727,17375000
4,2,1,0,0,3,1,9.219433537,7975000
3,2,2,0,0,3,0,9.219433537,13750000
3,2,2,0,0,3,0,9.219433537,16475000
4,2,1,0,0,4,1,9.219433537,6683625
4,2,1,0,0,4,1,9.219433537,14525000
4,2,1,0,0,3,0,9.219433537,15000000
4,2,2,0,0,3,0,9.219433537,16500000
2,2,2,0,0,3,0,9.219433537,15000000
5,2,1,0,0,4,1,9.219433537,11875000
5,2,2,0,0,3,0,9.219433537,23875000
4,3,2,0,0,3,0,9.219433537,11270000
5,3,1,0,1,4,1,9.219433537,17387500
5,3,2,0,3,5,1,9.219433537,22025000
4,2,2,0,2,3,0,9.219433537,11200000
3,2,2,0,2,3,0,9.219433537,20500000
3,2,2,0,2,5,1,9.219433537,24850000
4,3,2,0,0,3,0,9.256164348,5874375
3,2,2,0,0,4,1,9.256164348,21012500
4,2,1,0,0,3,1,9.256164348,21875000
4,2,2,0,0,3,0,9.256164348,11050000
4,2,2,0,0,3,0,9.256164348,11250000
5,2,2,0,0,4,1,9.256164348,6250000
5,2,2,0,0,4,0,9.256164348,13375000
3,2,2,0,0,3,0,9.256164348,12487500
4,3,2,0,0,4,1,9.256164348,15456250
6,3,1,0,0,4,1,9.256164348,10250000
3,3,1,0,0,4,1,9.256164348,18750000
3,3,2,0,0,3,1,9.256164348,19500000
5,3,1,0,3,4,1,9.256164348,13562500
6,3,2,1,4,3,0,9.256164348,24375000
4,3,1,0,0,5,1,9.292895159,8873750
3,2,2,0,0,3,0,9.292895159,10875000
3,2,1,0,0,4,1,9.292895159,9375000
4,2,1,0,0,5,1,9.292895159,22550000
4,2,2,0,0,4,1,9.292895159,15787500
4,2,1,0,0,3,1,9.292895159,10000000
4,2,2,0,0,3,0,9.292895159,6324500
4,2,2,0,0,3,0,9.292895159,10445950
4,3,2,0,0,3,0,9.292895159,11475000
4,3,2,0,0,3,0,9.292895159,11748750
4,2,2,0,2,3,1,9.292895159,8298750
3,2,2,0,0,3,0,9.322279808,7234325
4,2,1,0,0,3,1,9.32962597,13500000
4,2,2,0,0,3,1,9.32962597,9500000
4,2,2,0,0,3,0,9.32962597,12175000
4,2,2,0,0,3,0,9.32962597,16927500
2,2,2,0,0,3,0,9.32962597,23625000
5,2,2,0,0,5,1,9.32962597,15500000
2,1,1,0,0,5,1,9.32962597,14500000
4,3,1,0,0,4,1,9.32962597,8375000
4,2,2,0,0,5,0,9.32962597,6748750
5,2,2,0,3,4,1,9.32962597,28000000
3,2,2,0,1,4,0,9.32962597,16875000
3,2,2,0,3,4,1,9.32962597,19375000
3,2,2,0,0,3,0,9.32962597,7500000
3,2,2,0,0,3,0,9.32962597,7750000
3,2,2,0,0,3,0,9.32962597,10625000
3,2,2,0,0,3,0,9.32962597,14175000
3,2,1,0,0,3,0,9.32962597,15000000
3,2,2,0,0,5,1,9.32962597,21125000
3,3,2,0,0,3,0,9.32962597,17375000
5,3,1,0,0,5,1,9.366356781,12000000
5,3,2,0,0,5,0,9.366356781,16250000
3,3,2,0,0,3,0,9.366356781,10750000
4,4,2,0,0,3,0,9.366356781,12900000
2,1,1,0,1,4,1,9.366356781,4519650
3,2,2,0,2,3,0,9.366356781,35000000
4,2,2,0,0,3,0,9.366356781,13437500
3,2,2,0,0,3,0,9.366356781,17375000
3,2,2,0,0,3,0,9.366356781,17875000
4,2,1,0,0,5,1,9.366356781,8223750
4,2,2,0,0,4,0,9.366356781,23812500
4,2,1,0,0,4,1,9.366356781,11500000
4,2,1,0,0,3,1,9.366356781,16050000
4,2,2,0,0,3,0,9.366356781,9275000
4,2,2,0,0,3,0,9.366356781,10375000
4,2,2,0,0,3,0,9.366356781,10875000
4,2,2,0,0,3,0,9.366356781,14675000
2,2,1,0,0,3,1,9.366356781,15750000
2,2,2,0,0,5,1,9.366356781,16500000
5,2,1,0,0,5,1,9.366356781,13147200
5,2,1,0,0,4,1,9.366356781,22375000
6,2,1,0,0,4,1,9.366356781,9397500
5,1,2,0,0,4,0,9.366356781,21175000
4,1,2,0,0,3,1,9.366356781,22250000
4,3,1,0,0,3,1,9.366356781,14570000
4,3,1,0,0,3,1,9.366356781,17275000
4,2,1,0,0,4,1,9.403087592,16000000
3,2,1,0,0,3,0,9.403087592,14000000
3,2,1,0,0,3,1,9.403087592,14975000
4,2,2,0,0,4,0,9.403087592,16250000
4,2,2,0,0,4,0,9.403087592,16875000
4,2,1,0,0,4,1,9.403087592,11000000
3,2,2,0,0,3,0,9.403087592,16464700
4,2,1,0,0,4,1,9.403087592,19125000
4,2,2,0,0,3,0,9.403087592,10250000
4,2,2,0,0,3,0,9.403087592,15000000
4,2,2,0,0,3,0,9.403087592,16050000
2,2,2,0,0,5,1,9.403087592,19500000
4,3,2,0,0,3,0,9.403087592,8750000
3,2,2,0,0,3,0,9.439818403,9998750
3,2,2,0,0,3,0,9.439818403,8499750
3,2,2,0,0,3,0,9.439818403,17000000
3,2,1,0,0,3,1,9.439818403,16500000
4,2,1,0,0,4,1,9.439818403,7187500
4,2,2,0,0,3,0,9.439818403,8000000
4,2,2,0,0,3,0,9.439818403,9937500
4,2,2,0,0,3,0,9.439818403,10975000
4,2,2,0,0,3,0,9.439818403,14025000
4,2,2,0,0,3,0,9.439818403,29250000
5,2,2,0,0,3,0,9.439818403,12312500
4,3,2,0,0,3,1,9.439818403,6362500
5,2,1,0,1,3,1,9.439818403,12975000
3,2,2,0,0,3,0,9.476549214,20050000
7,2,1,0,0,4,1,9.476549214,14975000
4,3,2,0,0,3,0,9.476549214,19975000
3,3,2,0,0,3,0,9.476549214,10925000
4,2,2,0,0,3,0,9.476549214,22497500
4,2,1,0,0,5,1,9.476549214,14904125
4,2,2,0,0,3,0,9.476549214,8850000
3,2,1,0,0,4,1,9.476549214,11497500
4,2,2,0,0,3,0,9.476549214,9350000
3,2,2,0,0,3,0,9.513280025,15500000
4,2,2,0,0,3,0,9.513280025,9202800
4,2,2,0,0,3,0,9.513280025,19975000
4,3,2,0,0,3,0,9.513280025,12999875
3,3,2,0,0,3,0,9.513280025,17375000
3,2,2,0,3,3,0,9.513280025,13456250
3,2,2,0,0,3,0,9.513280025,20225000
3,2,2,0,0,3,1,9.513280025,12575000
3,2,1,0,0,4,0,9.513280025,9912500
4,2,1,0,0,4,1,9.513280025,11300000
3,3,2,0,3,3,1,9.550010836,13125000
3,3,2,0,2,5,1,9.550010836,20125000
4,2,1,0,2,3,1,9.550010836,19500000
3,2,2,0,1,3,0,9.550010836,14575000
3,2,2,0,0,3,0,9.550010836,12875000
3,2,2,0,0,3,0,9.550010836,8887500
3,2,2,0,0,3,0,9.550010836,11875000
3,2,2,0,0,3,0,9.550010836,14275000
3,2,1,0,0,3,0,9.550010836,15625000
3,2,1,0,0,4,1,9.550010836,13500000
3,2,1,0,0,4,1,9.550010836,19750000
4,2,1,0,0,4,1,9.550010836,7622500
4,2,1,0,0,3,1,9.550010836,6125000
4,2,1,0,0,3,1,9.550010836,6750000
4,2,2,0,0,3,0,9.550010836,10062500
4,2,2,0,0,3,0,9.550010836,16625000
4,2,2,0,0,3,0,9.550010836,17287500
4,3,2,0,0,3,1,9.550010836,21000000
4,3,1,0,0,3,1,9.550010836,18750000
4,3,1,0,0,4,1,9.550010836,0
4,3,1,0,0,5,1,9.550010836,15250000
4,3,2,0,0,5,1,9.550010836,18748750
3,3,2,0,0,3,0,9.550010836,10375000
4,3,3,0,0,5,1,9.586741646,16250000
3,2,2,0,0,3,0,9.586741646,15125000
3,2,2,0,0,3,0,9.586741646,16625000
3,2,2,0,0,3,0,9.586741646,16875000
3,2,2,0,0,3,0,9.586741646,18125000
3,2,2,0,0,3,0,9.586741646,18873750
3,2,2,0,0,3,1,9.586741646,18750000
4,2,1,0,0,4,0,9.586741646,32500000
4,2,2,0,0,3,0,9.586741646,8125000
4,2,2,0,0,3,0,9.586741646,8375000
4,2,2,0,0,3,0,9.586741646,12750000
4,2,2,0,0,3,0,9.586741646,13375000
4,2,2,0,0,3,0,9.586741646,16865000
4,2,2,0,0,3,0,9.586741646,18592500
4,3,1,0,0,4,1,9.586741646,19062500
4,3,2,0,0,3,0,9.623472457,16812500
4,2,2,0,0,3,0,9.623472457,7500000
4,2,2,0,0,3,0,9.623472457,9517025
4,2,2,0,0,3,0,9.623472457,15000000
4,2,2,0,0,3,0,9.623472457,15125000
4,3,2,0,0,3,0,9.623472457,11875000
4,3,2,0,0,3,0,9.623472457,12485775
3,2,2,0,0,3,0,9.623472457,18650000
4,3,1,0,0,4,1,9.623472457,16487500
5,3,2,0,0,3,0,9.623472457,24375000
4,3,1,0,2,4,1,9.623472457,20375000
4,3,2,0,2,4,1,9.623472457,24450000
3,2,2,0,0,3,0,9.623472457,16800000
3,2,2,0,0,3,0,9.623472457,17375000
4,4,2,0,3,3,1,9.660203268,8125000
3,3,2,0,0,3,0,9.660203268,18450000
3,2,2,0,0,3,0,9.660203268,15000000
3,2,2,0,0,3,0,9.660203268,15250000
3,2,1,0,0,4,1,9.660203268,21312500
4,2,2,0,0,4,0,9.660203268,2108750
4,2,2,0,0,3,0,9.660203268,11350000
4,2,2,0,0,3,0,9.660203268,14625000
4,2,2,0,0,3,0,9.660203268,14737500
4,2,2,0,0,3,0,9.660203268,15625000
5,2,2,0,0,3,0,9.660203268,13125000
4,3,2,0,0,3,0,9.660203268,18125000
6,3,1,0,0,4,1,9.660203268,14575000
6,3,2,0,0,5,1,9.660203268,32425000
5,3,2,0,0,3,1,9.660203268,10500000
3,3,2,0,0,5,1,9.696934079,27500000
4,2,2,0,0,3,0,9.696934079,10747500
5,2,2,0,0,3,0,9.696934079,15812500
6,2,2,0,0,5,1,9.696934079,22000000
4,3,2,0,0,3,0,9.696934079,9875000
3,2,2,0,0,3,1,9.696934079,9125000
3,3,2,0,0,3,1,9.696934079,23250000
5,4,2,0,0,3,0,9.696934079,0
4,4,2,0,2,3,0,9.696934079,21250000
3,2,1,0,3,4,1,9.696934079,25625000
4,2,1,0,0,4,0,9.696934079,12248750
4,4,2,0,0,3,1,9.73366489,25200000
3,2,2,0,0,3,1,9.73366489,21250000
3,2,2,0,0,3,0,9.73366489,14802650
3,2,1,0,0,5,1,9.73366489,14750000
